Date,89 Price,92 Price,95 Price
2013/10/27,6.94,7.48,-
2013/10/28,6.94,7.48,-
2013/10/29,6.94,7.48,-
2013/10/30,6.94,7.48,-
2013/10/31,6.94,7.48,-
2013/11/01,7.1,7.64,-
2013/11/02,7.1,7.64,-
2013/11/03,7.1,7.64,-
2013/11/04,7.1,7.64,-
2013/11/05,7.1,7.64,-
2013/11/06,7.1,7.64,-
2013/11/07,7.1,7.64,-
2013/11/08,7.1,7.64,-
2013/11/09,7.1,7.64,-
2013/11/10,7.1,7.64,-
2013/11/11,7.1,7.64,-
2013/11/12,7.1,7.64,-
2013/11/13,7.1,7.64,-
2013/11/14,7.1,7.64,-
2013/11/15,6.77,7.29,7.9
2013/11/16,6.77,7.29,7.9
2013/11/17,6.77,7.29,7.9
2013/11/18,6.77,7.29,7.9
2013/11/19,6.77,7.29,7.9
2013/11/20,6.77,7.29,7.9
2013/11/21,6.77,7.29,7.9
2013/11/22,6.77,7.29,7.9
2013/11/23,6.77,7.29,7.9
2013/11/24,6.77,7.29,7.9
2013/11/25,6.77,7.29,7.9
2013/11/26,6.77,7.29,7.9
2013/11/27,6.77,7.29,7.9
2013/11/28,6.77,7.29,7.9
2013/11/29,6.89,-,-
2013/11/30,6.89,-,-
2013/12/01,6.89,-,-
2013/12/02,6.89,-,-
2013/12/03,6.89,-,-
2013/12/04,6.89,-,-
2013/12/05,6.89,-,-
2013/12/06,6.89,-,-
2013/12/07,6.89,-,-
2013/12/08,6.89,-,-
2013/12/09,6.89,-,-
2013/12/10,6.89,-,-
2013/12/11,6.89,-,-
2013/12/12,6.89,-,-
2013/12/13,6.93,7.47,-
2013/12/14,6.93,7.47,-
2013/12/15,6.93,7.47,-
2013/12/16,6.93,7.47,-
2013/12/17,6.93,7.47,-
2013/12/18,6.93,7.47,-
2013/12/19,6.93,7.47,-
2013/12/20,6.93,7.47,-
2013/12/21,6.93,7.47,-
2013/12/22,6.93,7.47,-
2013/12/23,6.93,7.47,-
2013/12/24,6.93,7.47,-
2013/12/25,6.93,7.47,-
2013/12/26,6.93,7.47,-
2013/12/27,6.93,7.47,-
2013/12/28,6.93,7.47,-
2013/12/29,6.93,7.47,-
2013/12/30,6.93,7.47,-
2013/12/31,6.93,7.47,-
2014/01/01,6.93,7.47,-
2014/01/02,6.93,7.47,-
2014/01/03,6.93,7.47,-
2014/01/04,6.93,7.47,-
2014/01/05,6.93,7.47,-
2014/01/06,6.93,7.47,-
2014/01/07,6.93,7.47,-
2014/01/08,6.93,7.47,-
2014/01/09,6.93,7.47,-
2014/01/10,6.93,7.47,-
2014/01/11,6.93,7.47,-
2014/01/12,6.93,7.47,-
2014/01/13,6.93,7.47,-
2014/01/14,6.93,7.47,-
2014/01/15,6.93,7.47,-
2014/01/16,6.93,7.47,-
2014/01/17,6.93,7.47,-
2014/01/18,6.93,7.47,-
2014/01/19,6.93,7.47,-
2014/01/20,6.93,7.47,-
2014/01/21,6.93,7.47,-
2014/01/22,6.93,7.47,-
2014/01/23,6.93,7.47,-
2014/01/24,6.93,7.47,-
2014/01/25,6.93,7.47,-
2014/01/26,6.93,7.47,-
2014/01/27,6.93,7.47,-
2014/01/28,6.93,7.47,-
2014/01/29,6.93,7.47,-
2014/01/30,6.93,7.47,-
2014/01/31,6.93,7.47,-
2014/02/01,6.93,7.47,-
2014/02/02,6.93,7.47,-
2014/02/03,6.93,7.47,-
2014/02/04,6.93,7.47,-
2014/02/05,6.93,7.47,-
2014/02/06,6.93,7.47,-
2014/02/07,6.93,7.47,-
2014/02/08,6.93,7.47,-
2014/02/09,6.93,7.47,-
2014/02/10,6.93,7.47,-
2014/02/11,6.93,7.47,-
2014/02/12,6.93,7.47,-
2014/02/13,6.93,7.47,-
2014/02/14,6.93,7.47,-
2014/02/15,6.93,7.47,-
2014/02/16,6.93,7.47,-
2014/02/17,6.93,7.47,-
2014/02/18,6.93,7.47,-
2014/02/19,6.93,7.47,-
2014/02/20,6.93,7.47,-
2014/02/21,6.93,7.47,-
2014/02/22,6.93,7.47,-
2014/02/23,6.93,7.47,-
2014/02/24,6.93,7.47,-
2014/02/25,6.93,7.47,-
2014/02/26,6.93,7.47,-
2014/02/27,6.93,7.47,-
2014/02/28,6.93,7.47,-
2014/03/01,6.93,7.47,-
2014/03/02,6.93,7.47,-
2014/03/03,6.93,7.47,-
2014/03/04,6.93,7.47,-
2014/03/05,6.93,7.47,-
2014/03/06,6.93,7.47,-
2014/03/07,6.93,7.47,-
2014/03/08,6.93,7.47,-
2014/03/09,6.93,7.47,-
2014/03/10,6.93,7.47,-
2014/03/11,6.93,7.47,-
2014/03/12,6.93,7.47,-
2014/03/13,6.93,7.47,-
2014/03/14,6.93,7.47,-
2014/03/15,6.93,7.47,-
2014/03/16,6.93,7.47,-
2014/03/17,6.93,7.47,-
2014/03/18,6.93,7.47,-
2014/03/19,6.93,7.47,-
2014/03/20,6.93,7.47,-
2014/03/21,6.93,7.47,-
2014/03/22,6.93,7.47,-
2014/03/23,6.93,7.47,-
2014/03/24,6.93,7.47,-
2014/03/25,6.93,7.47,-
2014/03/26,6.93,7.47,-
2014/03/27,7.05,7.59,8.22
2014/03/28,7.05,7.59,8.22
2014/03/29,7.05,7.59,8.22
2014/03/30,7.05,7.59,8.22
2014/03/31,7.05,7.59,8.22
2014/04/01,7.05,7.59,8.22
2014/04/02,7.05,7.59,8.22
2014/04/03,7.05,7.59,8.22
2014/04/04,7.05,7.59,8.22
2014/04/05,7.05,7.59,8.22
2014/04/06,7.05,7.59,8.22
2014/04/07,7.05,7.59,8.22
2014/04/08,7.05,7.59,8.22
2014/04/09,7.05,7.59,8.22
2014/04/10,7.05,7.59,8.22
2014/04/11,7.05,7.59,8.22
2014/04/12,7.05,7.59,8.22
2014/04/13,7.05,7.59,8.22
2014/04/14,7.05,7.59,8.22
2014/04/15,7.05,7.59,8.22
2014/04/16,7.05,7.59,8.22
2014/04/17,7.05,7.59,8.22
2014/04/18,7.05,7.59,8.22
2014/04/19,7.05,7.59,8.22
2014/04/20,7.05,7.59,8.22
2014/04/21,7.05,7.59,8.22
2014/04/22,7.05,7.59,8.22
2014/04/23,7.05,7.59,8.22
2014/04/24,7.05,7.59,8.22
2014/04/25,7.16,7.72,8.36
2014/04/26,7.16,7.72,8.36
2014/04/27,7.16,7.72,8.36
2014/04/28,7.16,7.72,8.36
2014/04/29,7.16,7.72,8.36
2014/04/30,7.16,7.72,8.36
2014/05/01,7.16,7.72,8.36
2014/05/02,7.16,7.72,8.36
2014/05/03,7.16,7.72,8.36
2014/05/04,7.16,7.72,8.36
2014/05/05,7.16,7.72,8.36
2014/05/06,7.16,7.72,8.36
2014/05/07,7.16,7.72,8.36
2014/05/08,7.16,7.72,8.36
2014/05/09,7.16,7.72,8.36
2014/05/10,7.16,7.72,8.36
2014/05/11,7.16,7.72,8.36
2014/05/12,7.16,7.72,8.36
2014/05/13,7.16,7.72,8.36
2014/05/14,7.16,7.72,8.36
2014/05/15,7.16,7.72,8.36
2014/05/16,7.16,7.72,8.36
2014/05/17,7.16,7.72,8.36
2014/05/18,7.16,7.72,8.36
2014/05/19,7.16,7.72,8.36
2014/05/20,7.16,7.72,8.36
2014/05/21,7.16,7.72,8.36
2014/05/22,7.16,7.72,8.36
2014/05/23,7.16,7.72,8.36
2014/05/24,7.18,7.73,8.38
2014/05/25,7.18,7.73,8.38
2014/05/26,7.18,7.73,8.38
2014/05/27,7.18,7.73,8.38
2014/05/28,7.18,7.73,8.38
2014/05/29,7.18,7.73,8.38
2014/05/30,7.18,7.73,8.38
2014/05/31,7.18,7.73,8.38
2014/06/01,7.18,7.73,8.38
2014/06/02,7.18,7.73,8.38
2014/06/03,7.18,7.73,8.38
2014/06/04,7.18,7.73,8.38
2014/06/05,7.18,7.73,8.38
2014/06/06,7.18,7.73,8.38
2014/06/07,7.18,7.73,8.38
2014/06/08,7.18,7.73,8.38
2014/06/09,7.18,7.73,8.38
2014/06/10,7.18,7.73,8.38
2014/06/11,7.18,7.73,8.38
2014/06/12,7.18,7.73,8.38
2014/06/13,7.18,7.73,8.38
2014/06/14,7.18,7.73,8.38
2014/06/15,7.18,7.73,8.38
2014/06/16,7.18,7.73,8.38
2014/06/17,7.18,7.73,8.38
2014/06/18,7.18,7.73,8.38
2014/06/19,7.18,7.73,8.38
2014/06/20,7.18,7.73,8.38
2014/06/21,7.18,7.73,8.38
2014/06/22,7.18,7.73,8.38
2014/06/23,7.18,7.73,8.38
2014/06/24,7.3,7.86,8.52
2014/06/25,7.3,7.86,8.52
2014/06/26,7.3,7.86,8.52
2014/06/27,7.3,7.86,8.52
2014/06/28,7.3,7.86,8.52
2014/06/29,7.3,7.86,8.52
2014/06/30,7.3,7.86,8.52
2014/07/01,7.3,7.86,8.52
2014/07/02,7.3,7.86,8.52
2014/07/03,7.3,7.86,8.52
2014/07/04,7.3,7.86,8.52
2014/07/05,7.3,7.86,8.52
2014/07/06,7.3,7.86,8.52
2014/07/07,7.3,7.86,8.52
2014/07/08,7.3,7.86,8.52
2014/07/09,7.3,7.86,8.52
2014/07/10,7.3,7.86,8.52
2014/07/11,7.3,7.86,8.52
2014/07/12,7.3,7.86,8.52
2014/07/13,7.3,7.86,8.52
2014/07/14,7.3,7.86,8.52
2014/07/15,7.3,7.86,8.52
2014/07/16,7.3,7.86,8.52
2014/07/17,7.3,7.86,8.52
2014/07/18,7.3,7.86,8.52
2014/07/19,7.3,7.86,8.52
2014/07/20,7.3,7.86,8.52
2014/07/21,7.3,7.86,8.52
2014/07/22,7.24,7.8,8.45
2014/07/23,7.24,7.8,8.45
2014/07/24,7.24,7.8,8.45
2014/07/25,7.24,7.8,8.45
2014/07/26,7.24,7.8,8.45
2014/07/27,7.24,7.8,8.45
2014/07/28,7.24,7.8,8.45
2014/07/29,7.24,7.8,8.45
2014/07/30,7.24,7.8,8.45
2014/07/31,7.24,7.8,8.45
2014/08/01,7.24,7.8,8.45
2014/08/02,7.24,7.8,8.45
2014/08/03,7.24,7.8,8.45
2014/08/04,7.24,7.8,8.45
2014/08/05,7.24,7.8,8.45
2014/08/06,7.24,7.8,8.45
2014/08/07,7.24,7.8,8.45
2014/08/08,7.24,7.8,8.45
2014/08/09,7.24,7.8,8.45
2014/08/10,7.24,7.8,8.45
2014/08/11,7.24,7.8,8.45
2014/08/12,7.24,7.8,8.45
2014/08/13,7.24,7.8,8.45
2014/08/14,7.24,7.8,8.45
2014/08/15,7.24,7.8,8.45
2014/08/16,7.24,7.8,8.45
2014/08/17,7.24,7.8,8.45
2014/08/18,7.24,7.8,8.45
2014/08/19,7.1,7.65,8.29
2014/08/20,7.1,7.65,8.29
2014/08/21,7.1,7.65,8.29
2014/08/22,7.1,7.65,8.29
2014/08/23,7.1,7.65,8.29
2014/08/24,7.1,7.65,8.29
2014/08/25,7.1,7.65,8.29
2014/08/26,7.1,7.65,8.29
2014/08/27,7.1,7.65,8.29
2014/08/28,7.1,7.65,8.29
2014/08/29,7.1,7.65,8.29
2014/08/30,7.1,7.65,8.29
2014/08/31,7.1,7.65,8.29
2014/09/01,7.1,7.65,8.29
2014/09/02,7.03,7.57,8.2
2014/09/03,7.03,7.57,8.2
2014/09/04,7.03,7.57,8.2
2014/09/05,7.03,7.57,8.2
2014/09/06,7.03,7.57,8.2
2014/09/07,7.03,7.57,8.2
2014/09/08,7.03,7.57,8.2
2014/09/09,7.03,7.57,8.2
2014/09/10,7.03,7.57,8.2
2014/09/11,7.03,7.57,8.2
2014/09/12,7.03,7.57,8.2
2014/09/13,7.03,7.57,8.2
2014/09/14,7.03,7.57,8.2
2014/09/15,7.03,7.57,8.2
2014/09/16,7.03,7.57,8.2
2014/09/17,7.03,7.57,8.2
2014/09/18,7.03,7.57,8.2
2014/09/19,7.03,7.57,8.2
2014/09/20,7.03,7.57,8.2
2014/09/21,7.03,7.57,8.2
2014/09/22,7.03,7.57,8.2
2014/09/23,7.03,7.57,8.2
2014/09/24,7.03,7.57,8.2
2014/09/25,7.03,7.57,8.2
2014/09/26,7.03,7.57,8.2
2014/09/27,7.03,7.57,8.2
2014/09/28,7.03,7.57,8.2
2014/09/29,7.03,7.57,8.2
2014/09/30,7.03,7.57,8.2
2014/10/01,7.03,7.57,8.2
2014/10/02,7.03,7.57,8.2
2014/10/03,7.03,7.57,8.2
2014/10/04,7.03,7.57,8.2
2014/10/05,7.03,7.57,8.2
2014/10/06,7.03,7.57,8.2
2014/10/07,7.03,7.57,8.2
2014/10/08,7.03,7.57,8.2
2014/10/09,7.03,7.57,8.2
2014/10/10,7.03,7.57,8.2
2014/10/11,7.03,7.57,8.2
2014/10/12,7.03,7.57,8.2
2014/10/13,7.03,7.57,8.2
2014/10/14,7.03,7.57,8.2
2014/10/15,7.03,7.57,8.2
2014/10/16,7.03,7.57,8.2
2014/10/17,7.03,7.57,8.2
2014/10/18,6.62,7.13,7.73
2014/10/19,6.62,7.13,7.73
2014/10/20,6.62,7.13,7.73
2014/10/21,6.62,7.13,7.73
2014/10/22,6.62,7.13,7.73
2014/10/23,6.62,7.13,7.73
2014/10/24,6.62,7.13,7.73
2014/10/25,6.62,7.13,7.73
2014/10/26,6.62,7.13,7.73
2014/10/27,6.62,7.13,7.73
2014/10/28,6.62,7.13,7.73
2014/10/29,6.62,7.13,7.73
2014/10/30,6.62,7.13,7.73
2014/10/31,6.62,7.13,7.73
2014/11/01,6.44,6.94,7.52
2014/11/02,6.44,6.94,7.52
2014/11/03,6.44,6.94,7.52
2014/11/04,6.44,6.94,7.52
2014/11/05,6.44,6.94,7.52
2014/11/06,6.44,6.94,7.52
2014/11/07,6.44,6.94,7.52
2014/11/08,6.44,6.94,7.52
2014/11/09,6.44,6.94,7.52
2014/11/10,6.44,6.94,7.52
2014/11/11,6.44,6.94,7.52
2014/11/12,6.44,6.94,7.52
2014/11/13,6.44,6.94,7.52
2014/11/14,6.44,6.94,7.52
2014/11/15,6.3,6.79,7.35
2014/11/16,6.3,6.79,7.35
2014/11/17,6.3,6.79,7.35
2014/11/18,6.3,6.79,7.35
2014/11/19,6.3,6.79,7.35
2014/11/20,6.3,6.79,7.35
2014/11/21,6.3,6.79,7.35
2014/11/22,6.3,6.79,7.35
2014/11/23,6.3,6.79,7.35
2014/11/24,6.3,6.79,7.35
2014/11/25,6.3,6.79,7.35
2014/11/26,6.3,6.79,7.35
2014/11/27,6.3,6.79,7.35
2014/11/28,6.3,6.79,7.35
2014/11/29,6.3,6.79,7.35
2014/11/30,6.3,6.79,7.35
2014/12/01,6.3,6.79,7.35
2014/12/02,6.3,6.79,7.35
2014/12/03,6.3,6.79,7.35
2014/12/04,6.3,6.79,7.35
2014/12/05,6.3,6.79,7.35
2014/12/06,6.3,6.79,7.35
2014/12/07,6.3,6.79,7.35
2014/12/08,6.3,6.79,7.35
2014/12/09,6.3,6.79,7.35
2014/12/10,6.3,6.79,7.35
2014/12/11,6.3,6.79,7.35
2014/12/12,6.3,6.79,7.35
2014/12/13,6.17,6.65,7.2
2014/12/14,6.17,6.65,7.2
2014/12/15,6.17,6.65,7.2
2014/12/16,6.17,6.65,7.2
2014/12/17,6.17,6.65,7.2
2014/12/18,6.17,6.65,7.2
2014/12/19,6.17,6.65,7.2
2014/12/20,6.17,6.65,7.2
2014/12/21,6.17,6.65,7.2
2014/12/22,6.17,6.65,7.2
2014/12/23,6.17,6.65,7.2
2014/12/24,6.17,6.65,7.2
2014/12/25,6.17,6.65,7.2
2014/12/26,6.17,6.65,7.2
2014/12/27,5.79,6.23,6.75
2014/12/28,5.79,6.23,6.75
2014/12/29,5.79,6.23,6.75
2014/12/30,5.79,6.23,6.75
2014/12/31,5.79,6.23,6.75
2015/01/01,5.79,6.23,6.75
2015/01/02,5.79,6.23,6.75
2015/01/03,5.79,6.23,6.75
2015/01/04,5.79,6.23,6.75
2015/01/05,5.79,6.23,6.75
2015/01/06,5.79,6.23,6.75
2015/01/07,5.79,6.23,6.75
2015/01/08,5.79,6.23,6.75
2015/01/09,5.79,6.23,6.75
2015/01/10,5.79,6.23,6.75
2015/01/11,5.79,6.23,6.75
2015/01/12,5.79,6.23,6.75
2015/01/13,5.65,6.09,6.6
2015/01/14,5.65,6.09,6.6
2015/01/15,5.65,6.09,6.6
2015/01/16,5.65,6.09,6.6
2015/01/17,5.65,6.09,6.6
2015/01/18,5.65,6.09,6.6
2015/01/19,5.65,6.09,6.6
2015/01/20,5.65,6.09,6.6
2015/01/21,5.65,6.09,6.6
2015/01/22,5.65,6.09,6.6
2015/01/23,5.65,6.09,6.6
2015/01/24,5.65,6.09,6.6
2015/01/25,5.65,6.09,6.6
2015/01/26,5.65,6.09,6.6
2015/01/27,5.65,6.09,6.6
2015/01/28,5.65,6.09,6.6
2015/01/29,5.65,6.09,6.6
2015/01/30,5.65,6.09,6.6
2015/01/31,5.65,6.09,6.6
2015/02/01,5.65,6.09,6.6
2015/02/02,5.65,6.09,6.6
2015/02/03,5.65,6.09,6.6
2015/02/04,5.65,6.09,6.6
2015/02/05,5.65,6.09,6.6
2015/02/06,5.65,6.09,6.6
2015/02/07,5.65,6.09,6.6
2015/02/08,5.65,6.09,6.6
2015/02/09,5.65,6.09,6.6
2015/02/10,5.6,6.03,6.53
2015/02/11,5.6,6.03,6.53
2015/02/12,5.6,6.03,6.53
2015/02/13,5.6,6.03,6.53
2015/02/14,5.6,6.03,6.53
2015/02/15,5.6,6.03,6.53
2015/02/16,5.6,6.03,6.53
2015/02/17,5.6,6.03,6.53
2015/02/18,5.6,6.03,6.53
2015/02/19,5.6,6.03,6.53
2015/02/20,5.6,6.03,6.53
2015/02/21,5.6,6.03,6.53
2015/02/22,5.6,6.03,6.53
2015/02/23,5.6,6.03,6.53
2015/02/24,5.6,6.03,6.53
2015/02/25,5.6,6.03,6.53
2015/02/26,5.6,6.03,6.53
2015/02/27,5.6,6.03,6.53
2015/02/28,5.89,6.34,6.87
2015/03/01,5.89,6.34,6.87
2015/03/02,5.89,6.34,6.87
2015/03/03,5.89,6.34,6.87
2015/03/04,5.89,6.34,6.87
2015/03/05,5.89,6.34,6.87
2015/03/06,5.89,6.34,6.87
2015/03/07,5.89,6.34,6.87
2015/03/08,5.89,6.34,6.87
2015/03/09,5.89,6.34,6.87
2015/03/10,5.89,6.34,6.87
2015/03/11,5.89,6.34,6.87
2015/03/12,5.89,6.34,6.87
2015/03/13,5.89,6.34,6.87
2015/03/14,5.89,6.34,6.87
2015/03/15,5.89,6.34,6.87
2015/03/16,5.89,6.34,6.87
2015/03/17,5.89,6.34,6.87
2015/03/18,5.89,6.34,6.87
2015/03/19,5.89,6.34,6.87
2015/03/20,5.89,6.34,6.87
2015/03/21,5.89,6.34,6.87
2015/03/22,5.89,6.34,6.87
2015/03/23,5.89,6.34,6.87
2015/03/24,5.89,6.34,6.87
2015/03/25,5.89,6.34,6.87
2015/03/26,5.89,6.34,6.87
2015/03/27,5.71,6.15,6.66
2015/03/28,5.71,6.15,6.66
2015/03/29,5.71,6.15,6.66
2015/03/30,5.71,6.15,6.66
2015/03/31,5.71,6.15,6.66
2015/04/01,5.71,6.15,6.66
2015/04/02,5.71,6.15,6.66
2015/04/03,5.71,6.15,6.66
2015/04/04,5.71,6.15,6.66
2015/04/05,5.71,6.15,6.66
2015/04/06,5.71,6.15,6.66
2015/04/07,5.71,6.15,6.66
2015/04/08,5.71,6.15,6.66
2015/04/09,5.71,6.15,6.66
2015/04/10,5.71,6.15,6.66
2015/04/11,5.8,6.25,6.77
2015/04/12,5.8,6.25,6.77
2015/04/13,5.8,6.25,6.77
2015/04/14,5.8,6.25,6.77
2015/04/15,5.8,6.25,6.77
2015/04/16,5.8,6.25,6.77
2015/04/17,5.8,6.25,6.77
2015/04/18,5.8,6.25,6.77
2015/04/19,5.8,6.25,6.77
2015/04/20,5.8,6.25,6.77
2015/04/21,5.8,6.25,6.77
2015/04/22,5.8,6.25,6.77
2015/04/23,5.8,6.25,6.77
2015/04/24,5.8,6.25,6.77
2015/04/25,6.02,6.49,7.03
2015/04/26,6.02,6.49,7.03
2015/04/27,6.02,6.49,7.03
2015/04/28,6.02,6.49,7.03
2015/04/29,6.02,6.49,7.03
2015/04/30,6.02,6.49,7.03
2015/05/01,6.02,6.49,7.03
2015/05/02,6.02,6.49,7.03
2015/05/03,6.02,6.49,7.03
2015/05/04,6.02,6.49,7.03
2015/05/05,6.02,6.49,7.03
2015/05/06,6.02,6.49,7.03
2015/05/07,6.02,6.49,7.03
2015/05/08,6.02,6.49,7.03
2015/05/09,6.02,6.49,7.03
2015/05/10,6.02,6.49,7.03
2015/05/11,6.02,6.49,7.03
2015/05/12,6.21,6.69,7.25
2015/05/13,6.21,6.69,7.25
2015/05/14,6.21,6.69,7.25
2015/05/15,6.21,6.69,7.25
2015/05/16,6.21,6.69,7.25
2015/05/17,6.21,6.69,7.25
2015/05/18,6.21,6.69,7.25
2015/05/19,6.21,6.69,7.25
2015/05/20,6.21,6.69,7.25
2015/05/21,6.21,6.69,7.25
2015/05/22,6.21,6.69,7.25
2015/05/23,6.21,6.69,7.25
2015/05/24,6.21,6.69,7.25
2015/05/25,6.21,6.69,7.25
2015/05/26,6.21,6.69,7.25
2015/05/27,6.21,6.69,7.25
2015/05/28,6.21,6.69,7.25
2015/05/29,6.21,6.69,7.25
2015/05/30,6.21,6.69,7.25
2015/05/31,6.21,6.69,7.25
2015/06/01,6.21,6.69,7.25
2015/06/02,6.21,6.69,7.25
2015/06/03,6.21,6.69,7.25
2015/06/04,6.21,6.69,7.25
2015/06/05,6.21,6.69,7.25
2015/06/06,6.21,6.69,7.25
2015/06/07,6.21,6.69,7.25
2015/06/08,6.21,6.69,7.25
2015/06/09,6.13,6.6,7.15
2015/06/10,6.13,6.6,7.15
2015/06/11,6.13,6.6,7.15
2015/06/12,6.13,6.6,7.15
2015/06/13,6.13,6.6,7.15
2015/06/14,6.13,6.6,7.15
2015/06/15,6.13,6.6,7.15
2015/06/16,6.13,6.6,7.15
2015/06/17,6.13,6.6,7.15
2015/06/18,6.13,6.6,7.15
2015/06/19,6.13,6.6,7.15
2015/06/20,6.13,6.6,7.15
2015/06/21,6.13,6.6,7.15
2015/06/22,6.13,6.6,7.15
2015/06/23,6.13,6.6,7.15
2015/06/24,6.13,6.6,7.15
2015/06/25,6.13,6.6,7.15
2015/06/26,6.13,6.6,7.15
2015/06/27,6.13,6.6,7.15
2015/06/28,6.13,6.6,7.15
2015/06/29,6.13,6.6,7.15
2015/06/30,6.13,6.6,7.15
2015/07/01,6.13,6.6,7.15
2015/07/02,6.13,6.6,7.15
2015/07/03,6.13,6.6,7.15
2015/07/04,6.13,6.6,7.15
2015/07/05,6.13,6.6,7.15
2015/07/06,6.13,6.6,7.15
2015/07/07,6.13,6.6,7.15
2015/07/08,6.06,6.53,7.07
2015/07/09,6.06,6.53,7.07
2015/07/10,6.06,6.53,7.07
2015/07/11,6.06,6.53,7.07
2015/07/12,6.06,6.53,7.07
2015/07/13,6.06,6.53,7.07
2015/07/14,6.06,6.53,7.07
2015/07/15,6.06,6.53,7.07
2015/07/16,6.06,6.53,7.07
2015/07/17,6.06,6.53,7.07
2015/07/18,6.06,6.53,7.07
2015/07/19,6.06,6.53,7.07
2015/07/20,6.06,6.53,7.07
2015/07/21,6.06,6.53,7.07
2015/07/22,5.86,6.31,6.84
2015/07/23,5.86,6.31,6.84
2015/07/24,5.86,6.31,6.84
2015/07/25,5.86,6.31,6.84
2015/07/26,5.86,6.31,6.84
2015/07/27,5.86,6.31,6.84
2015/07/28,5.86,6.31,6.84
2015/07/29,5.86,6.31,6.84
2015/07/30,5.86,6.31,6.84
2015/07/31,5.86,6.31,6.84
2015/08/01,5.86,6.31,6.84
2015/08/02,5.86,6.31,6.84
2015/08/03,5.86,6.31,6.84
2015/08/04,5.86,6.31,6.84
2015/08/05,5.7,6.14,6.65
2015/08/06,5.7,6.14,6.65
2015/08/07,5.7,6.14,6.65
2015/08/08,5.7,6.14,6.65
2015/08/09,5.7,6.14,6.65
2015/08/10,5.7,6.14,6.65
2015/08/11,5.7,6.14,6.65
2015/08/12,5.7,6.14,6.65
2015/08/13,5.7,6.14,6.65
2015/08/14,5.7,6.14,6.65
2015/08/15,5.7,6.14,6.65
2015/08/16,5.7,6.14,6.65
2015/08/17,5.7,6.14,6.65
2015/08/18,5.7,6.14,6.65
2015/08/19,5.54,5.97,6.47
2015/08/20,5.54,5.97,6.47
2015/08/21,5.54,5.97,6.47
2015/08/22,5.54,5.97,6.47
2015/08/23,5.54,5.97,6.47
2015/08/24,5.54,5.97,6.47
2015/08/25,5.54,5.97,6.47
2015/08/26,5.54,5.97,6.47
2015/08/27,5.54,5.97,6.47
2015/08/28,5.54,5.97,6.47
2015/08/29,5.54,5.97,6.47
2015/08/30,5.54,5.97,6.47
2015/08/31,5.54,5.97,6.47
2015/09/01,5.54,5.97,6.47
2015/09/02,5.45,5.87,6.36
2015/09/03,5.45,5.87,6.36
2015/09/04,5.45,5.87,6.36
2015/09/05,5.45,5.87,6.36
2015/09/06,5.45,5.87,6.36
2015/09/07,5.45,5.87,6.36
2015/09/08,5.45,5.87,6.36
2015/09/09,5.45,5.87,6.36
2015/09/10,5.45,5.87,6.36
2015/09/11,5.45,5.87,6.36
2015/09/12,5.45,5.87,6.36
2015/09/13,5.45,5.87,6.36
2015/09/14,5.45,5.87,6.36
2015/09/15,5.45,5.87,6.36
2015/09/16,5.45,5.87,6.36
2015/09/17,5.52,5.94,6.44
2015/09/18,5.52,5.94,6.44
2015/09/19,5.52,5.94,6.44
2015/09/20,5.52,5.94,6.44
2015/09/21,5.52,5.94,6.44
2015/09/22,5.52,5.94,6.44
2015/09/23,5.52,5.94,6.44
2015/09/24,5.52,5.94,6.44
2015/09/25,5.52,5.94,6.44
2015/09/26,5.52,5.94,6.44
2015/09/27,5.52,5.94,6.44
2015/09/28,5.52,5.94,6.44
2015/09/29,5.52,5.94,6.44
2015/09/30,5.52,5.94,6.44
2015/10/01,5.52,5.94,6.44
2015/10/02,5.52,5.94,6.44
2015/10/03,5.52,5.94,6.44
2015/10/04,5.52,5.94,6.44
2015/10/05,5.52,5.94,6.44
2015/10/06,5.52,5.94,6.44
2015/10/07,5.52,5.94,6.44
2015/10/08,5.52,5.94,6.44
2015/10/09,5.52,5.94,6.44
2015/10/10,5.52,5.94,6.44
2015/10/11,5.52,5.94,6.44
2015/10/12,5.52,5.94,6.44
2015/10/13,5.52,5.94,6.44
2015/10/14,5.52,5.94,6.44
2015/10/15,5.52,5.94,6.44
2015/10/16,5.52,5.94,6.44
2015/10/17,5.52,5.94,6.44
2015/10/18,5.52,5.94,6.44
2015/10/19,5.52,5.94,6.44
2015/10/20,5.52,5.94,6.44
2015/10/21,5.55,5.98,6.48
2015/10/22,5.55,5.98,6.48
2015/10/23,5.55,5.98,6.48
2015/10/24,5.55,5.98,6.48
2015/10/25,5.55,5.98,6.48
2015/10/26,5.55,5.98,6.48
2015/10/27,5.55,5.98,6.48
2015/10/28,5.55,5.98,6.48
2015/10/29,5.55,5.98,6.48
2015/10/30,5.55,5.98,6.48
2015/10/31,5.55,5.98,6.48
2015/11/01,5.55,5.98,6.48
2015/11/02,5.55,5.98,6.48
2015/11/03,5.55,5.98,6.48
2015/11/04,5.46,5.88,6.37
2015/11/05,5.46,5.88,6.37
2015/11/06,5.46,5.88,6.37
2015/11/07,5.46,5.88,6.37
2015/11/08,5.46,5.88,6.37
2015/11/09,5.46,5.88,6.37
2015/11/10,5.46,5.88,6.37
2015/11/11,5.46,5.88,6.37
2015/11/12,5.46,5.88,6.37
2015/11/13,5.46,5.88,6.37
2015/11/14,5.46,5.88,6.37
2015/11/15,5.46,5.88,6.37
2015/11/16,5.46,5.88,6.37
