Date,89 Price,92 Price,95 Price
2017/04/14,6.01,6.41,6.82
2017/04/15,6.01,6.41,6.82
2017/04/16,6.01,6.41,6.82
2017/04/17,6.01,6.41,6.82
2017/04/18,6.01,6.41,6.82
2017/04/19,6.01,6.41,6.82
2017/04/20,6.01,6.41,6.82
2017/04/21,6.01,6.41,6.82
2017/04/22,6.01,6.41,6.82
2017/04/23,6.01,6.41,6.82
2017/04/24,6.01,6.41,6.82
2017/04/25,6.01,6.41,6.82
2017/04/26,6.01,6.41,6.82
2017/04/27,6.01,6.41,6.82
2017/04/28,6.01,6.41,6.82
2017/04/29,6.01,6.41,6.82
2017/04/30,6.01,6.41,6.82
2017/05/01,6.01,6.41,6.82
2017/05/02,6.01,6.41,6.82
2017/05/03,6.01,6.41,6.82
2017/05/04,6.01,6.41,6.82
2017/05/05,6.01,6.41,6.82
2017/05/06,6.01,6.41,6.82
2017/05/07,6.01,6.41,6.82
2017/05/08,6.01,6.41,6.82
2017/05/09,6.01,6.41,6.82
2017/05/10,6.01,6.41,6.82
2017/05/11,6.01,6.41,6.82
2017/05/12,5.82,6.21,6.61
2017/05/13,5.82,6.21,6.61
2017/05/14,5.82,6.21,6.61
2017/05/15,5.82,6.21,6.61
2017/05/16,5.82,6.21,6.61
2017/05/17,5.82,6.21,6.61
2017/05/18,5.82,6.21,6.61
2017/05/19,5.82,6.21,6.61
2017/05/20,5.82,6.21,6.61
2017/05/21,5.82,6.21,6.61
2017/05/22,5.82,6.21,6.61
2017/05/23,5.82,6.21,6.61
2017/05/24,5.82,6.21,6.61
2017/05/25,5.82,6.21,6.61
2017/05/26,5.93,6.33,6.73
2017/05/27,5.93,6.33,6.73
2017/05/28,5.93,6.33,6.73
2017/05/29,5.93,6.33,6.73
2017/05/30,5.93,6.33,6.73
2017/05/31,5.93,6.33,6.73
2017/06/01,5.93,6.33,6.73
2017/06/02,5.93,6.33,6.73
2017/06/03,5.93,6.33,6.73
2017/06/04,5.93,6.33,6.73
2017/06/05,5.93,6.33,6.73
2017/06/06,5.93,6.33,6.73
2017/06/07,5.93,6.33,6.73
2017/06/08,5.93,6.33,6.73
2017/06/09,5.93,6.33,6.73
2017/06/10,5.79,6.18,6.58
2017/06/11,5.79,6.18,6.58
2017/06/12,5.79,6.18,6.58
2017/06/13,5.79,6.18,6.58
2017/06/14,5.79,6.18,6.58
2017/06/15,5.79,6.18,6.58
2017/06/16,5.79,6.18,6.58
2017/06/17,5.79,6.18,6.58
2017/06/18,5.79,6.18,6.58
2017/06/19,5.79,6.18,6.58
2017/06/20,5.79,6.18,6.58
2017/06/21,5.79,6.18,6.58
2017/06/22,5.79,6.18,6.58
2017/06/23,5.79,6.18,6.58
2017/06/24,5.61,5.98,6.36
2017/06/25,5.61,5.98,6.36
2017/06/26,5.61,5.98,6.36
2017/06/27,5.61,5.98,6.36
2017/06/28,5.61,5.98,6.36
2017/06/29,5.61,5.98,6.36
2017/06/30,5.61,5.98,6.36
2017/07/01,5.61,5.98,6.36
2017/07/02,5.61,5.98,6.36
2017/07/03,5.61,5.98,6.36
2017/07/04,5.61,5.98,6.36
2017/07/05,5.61,5.98,6.36
2017/07/06,5.61,5.98,6.36
2017/07/07,5.61,5.98,6.36
2017/07/08,5.61,5.98,6.36
2017/07/09,5.61,5.98,6.36
2017/07/10,5.61,5.98,6.36
2017/07/11,5.61,5.98,6.36
2017/07/12,5.61,5.98,6.36
2017/07/13,5.61,5.98,6.36
2017/07/14,5.61,5.98,6.36
2017/07/15,5.61,5.98,6.36
2017/07/16,5.61,5.98,6.36
2017/07/17,5.61,5.98,6.36
2017/07/18,5.61,5.98,6.36
2017/07/19,5.61,5.98,6.36
2017/07/20,5.61,5.98,6.36
2017/07/21,5.61,5.98,6.36
2017/07/22,5.66,6.04,6.43
2017/07/23,5.66,6.04,6.43
2017/07/24,5.66,6.04,6.43
2017/07/25,5.66,6.04,6.43
2017/07/26,5.66,6.04,6.43
2017/07/27,5.66,6.04,6.43
2017/07/28,5.66,6.04,6.43
2017/07/29,5.66,6.04,6.43
2017/07/30,5.66,6.04,6.43
2017/07/31,5.66,6.04,6.43
2017/08/01,5.66,6.04,6.43
2017/08/02,5.66,6.04,6.43
2017/08/03,5.66,6.04,6.43
2017/08/04,5.66,6.04,6.43
2017/08/05,5.79,6.18,6.58
2017/08/06,5.79,6.18,6.58
2017/08/07,5.79,6.18,6.58
2017/08/08,5.79,6.18,6.58
2017/08/09,5.79,6.18,6.58
2017/08/10,5.79,6.18,6.58
2017/08/11,5.79,6.18,6.58
2017/08/12,5.79,6.18,6.58
2017/08/13,5.79,6.18,6.58
2017/08/14,5.79,6.18,6.58
2017/08/15,5.79,6.18,6.58
2017/08/16,5.79,6.18,6.58
2017/08/17,5.79,6.18,6.58
2017/08/18,5.79,6.18,6.58
2017/08/19,5.79,6.18,6.58
2017/08/20,5.79,6.18,6.58
2017/08/21,5.79,6.18,6.58
2017/08/22,5.79,6.18,6.58
2017/08/23,5.79,6.18,6.58
2017/08/24,5.79,6.18,6.58
2017/08/25,5.79,6.18,6.58
2017/08/26,5.79,6.18,6.58
2017/08/27,5.79,6.18,6.58
2017/08/28,5.79,6.18,6.58
2017/08/29,5.79,6.18,6.58
2017/08/30,5.79,6.18,6.58
2017/08/31,5.79,6.18,6.58
2017/09/01,5.79,6.18,6.58
2017/09/02,5.79,6.18,6.58
2017/09/03,5.79,6.18,6.58
2017/09/04,5.79,6.18,6.58
2017/09/05,5.79,6.18,6.58
2017/09/06,5.79,6.18,6.58
2017/09/07,5.79,6.18,6.58
2017/09/08,5.79,6.18,6.58
2017/09/09,5.79,6.18,6.58
2017/09/10,5.79,6.18,6.58
2017/09/11,5.79,6.18,6.58
2017/09/12,5.79,6.18,6.58
2017/09/13,5.79,6.18,6.58
2017/09/14,5.79,6.18,6.58
2017/09/15,5.79,6.18,6.58
2017/09/16,5.86,6.26,6.66
2017/09/17,5.86,6.26,6.66
2017/09/18,5.86,6.26,6.66
2017/09/19,5.86,6.26,6.66
2017/09/20,5.86,6.26,6.66
2017/09/21,5.86,6.26,6.66
2017/09/22,5.86,6.26,6.66
2017/09/23,5.86,6.26,6.66
2017/09/24,5.86,6.26,6.66
2017/09/25,5.86,6.26,6.66
2017/09/26,5.86,6.26,6.66
2017/09/27,5.86,6.26,6.66
2017/09/28,5.86,6.26,6.66
2017/09/29,5.86,6.26,6.66
2017/09/30,6.02,6.43,6.83
2017/10/01,6.02,6.43,6.83
2017/10/02,6.02,6.43,6.83
2017/10/03,6.02,6.43,6.83
2017/10/04,6.02,6.43,6.83
2017/10/05,6.02,6.43,6.83
2017/10/06,6.02,6.43,6.83
2017/10/07,6.02,6.43,6.83
2017/10/08,6.02,6.43,6.83
2017/10/09,6.02,6.43,6.83
2017/10/10,6.02,6.43,6.83
2017/10/11,6.02,6.43,6.83
2017/10/12,6.02,6.43,6.83
2017/10/13,6.02,6.43,6.83
2017/10/14,6.02,6.43,6.83
2017/10/15,6.02,6.43,6.83
2017/10/16,6.02,6.43,6.83
2017/10/17,6.02,6.43,6.83
2017/10/18,6.02,6.43,6.83
2017/10/19,6.02,6.43,6.83
2017/10/20,6.02,6.43,6.83
2017/10/21,6.02,6.43,6.83
2017/10/22,6.02,6.43,6.83
2017/10/23,6.02,6.43,6.83
2017/10/24,6.02,6.43,6.83
2017/10/25,6.02,6.43,6.83
2017/10/26,6.02,6.43,6.83
2017/10/27,6.02,6.43,6.83
2017/10/28,6.02,6.43,6.83
2017/10/29,6.02,6.43,6.83
2017/10/30,6.02,6.43,6.83
2017/10/31,6.02,6.43,6.83
2017/11/01,6.02,6.43,6.83
2017/11/02,6.02,6.43,6.83
2017/11/03,6.13,6.55,6.96
2017/11/04,6.13,6.55,6.96
2017/11/05,6.13,6.55,6.96
2017/11/06,6.13,6.55,6.96
2017/11/07,6.13,6.55,6.96
2017/11/08,6.13,6.55,6.96
2017/11/09,6.13,6.55,6.96
2017/11/10,6.13,6.55,6.96
2017/11/11,6.13,6.55,6.96
2017/11/12,6.13,6.55,6.96
2017/11/13,6.13,6.55,6.96
2017/11/14,6.13,6.55,6.96
2017/11/15,6.13,6.55,6.96
2017/11/16,6.13,6.55,6.96
2017/11/17,6.33,6.76,7.19
2017/11/18,6.33,6.76,7.19
2017/11/19,6.33,6.76,7.19
2017/11/20,6.33,6.76,7.19
2017/11/21,6.33,6.76,7.19
2017/11/22,6.33,6.76,7.19
2017/11/23,6.33,6.76,7.19
2017/11/24,6.33,6.76,7.19
2017/11/25,6.33,6.76,7.19
2017/11/26,6.33,6.76,7.19
2017/11/27,6.33,6.76,7.19
2017/11/28,6.33,6.76,7.19
2017/11/29,6.33,6.76,7.19
2017/11/30,6.33,6.76,7.19
2017/12/01,6.33,6.76,7.19
2017/12/02,6.33,6.76,7.19
2017/12/03,6.33,6.76,7.19
2017/12/04,6.33,6.76,7.19
2017/12/05,6.33,6.76,7.19
2017/12/06,6.33,6.76,7.19
2017/12/07,6.33,6.76,7.19
2017/12/08,6.33,6.76,7.19
2017/12/09,6.33,6.76,7.19
2017/12/10,6.33,6.76,7.19
2017/12/11,6.33,6.76,7.19
2017/12/12,6.33,6.76,7.19
2017/12/13,6.33,6.76,7.19
2017/12/14,6.33,6.76,7.19
2017/12/15,6.33,6.76,7.19
2017/12/16,6.33,6.76,7.19
2017/12/17,6.33,6.76,7.19
2017/12/18,6.33,6.76,7.19
2017/12/19,6.33,6.76,7.19
2017/12/20,6.33,6.76,7.19
2017/12/21,6.33,6.76,7.19
2017/12/22,6.33,6.76,7.19
2017/12/23,6.33,6.76,7.19
2017/12/24,6.33,6.76,7.19
2017/12/25,6.33,6.76,7.19
2017/12/26,6.33,6.76,7.19
2017/12/27,6.33,6.76,7.19
2017/12/28,6.33,6.76,7.19
2017/12/29,6.38,6.81,7.25
2017/12/30,6.38,6.81,7.25
2017/12/31,6.38,6.81,7.25
2018/01/01,6.38,6.81,7.25
2018/01/02,6.38,6.81,7.25
2018/01/03,6.38,6.81,7.25
2018/01/04,6.38,6.81,7.25
2018/01/05,6.38,6.81,7.25
2018/01/06,6.38,6.81,7.25
2018/01/07,6.38,6.81,7.25
2018/01/08,6.38,6.81,7.25
2018/01/09,6.38,6.81,7.25
2018/01/10,6.38,6.81,7.25
2018/01/11,6.38,6.81,7.25
2018/01/12,6.38,6.81,7.25
2018/01/13,6.52,6.96,7.4
2018/01/14,6.52,6.96,7.4
2018/01/15,6.52,6.96,7.4
2018/01/16,6.52,6.96,7.4
2018/01/17,6.52,6.96,7.4
2018/01/18,6.52,6.96,7.4
2018/01/19,6.52,6.96,7.4
2018/01/20,6.52,6.96,7.4
2018/01/21,6.52,6.96,7.4
2018/01/22,6.52,6.96,7.4
2018/01/23,6.52,6.96,7.4
2018/01/24,6.52,6.96,7.4
2018/01/25,6.52,6.96,7.4
2018/01/26,6.52,6.96,7.4
2018/01/27,6.57,7.01,7.45
2018/01/28,6.57,7.01,7.45
2018/01/29,6.57,7.01,7.45
2018/01/30,6.57,7.01,7.45
2018/01/31,6.57,7.01,7.45
2018/02/01,6.57,7.01,7.45
2018/02/02,6.57,7.01,7.45
2018/02/03,6.57,7.01,7.45
2018/02/04,6.57,7.01,7.45
2018/02/05,6.57,7.01,7.45
2018/02/06,6.57,7.01,7.45
2018/02/07,6.57,7.01,7.45
2018/02/08,6.57,7.01,7.45
2018/02/09,6.57,7.01,7.45
2018/02/10,6.44,6.87,7.31
2018/02/11,6.44,6.87,7.31
2018/02/12,6.44,6.87,7.31
2018/02/13,6.44,6.87,7.31
2018/02/14,6.44,6.87,7.31
2018/02/15,6.44,6.87,7.31
2018/02/16,6.44,6.87,7.31
2018/02/17,6.44,6.87,7.31
2018/02/18,6.44,6.87,7.31
2018/02/19,6.44,6.87,7.31
2018/02/20,6.44,6.87,7.31
2018/02/21,6.44,6.87,7.31
2018/02/22,6.44,6.87,7.31
2018/02/23,6.44,6.87,7.31
2018/02/24,6.44,6.87,7.31
2018/02/25,6.44,6.87,7.31
2018/02/26,6.44,6.87,7.31
2018/02/27,6.44,6.87,7.31
2018/02/28,6.44,6.87,7.31
2018/03/01,6.3,6.72,7.15
2018/03/02,6.3,6.72,7.15
2018/03/03,6.3,6.72,7.15
2018/03/04,6.3,6.72,7.15
2018/03/05,6.3,6.72,7.15
2018/03/06,6.3,6.72,7.15
2018/03/07,6.3,6.72,7.15
2018/03/08,6.3,6.72,7.15
2018/03/09,6.3,6.72,7.15
2018/03/10,6.3,6.72,7.15
2018/03/11,6.3,6.72,7.15
2018/03/12,6.3,6.72,7.15
2018/03/13,6.3,6.72,7.15
2018/03/14,6.3,6.72,7.15
2018/03/15,6.3,6.72,7.15
2018/03/16,6.3,6.72,7.15
2018/03/17,6.3,6.72,7.15
2018/03/18,6.3,6.72,7.15
2018/03/19,6.3,6.72,7.15
2018/03/20,6.3,6.72,7.15
2018/03/21,6.3,6.72,7.15
2018/03/22,6.3,6.72,7.15
2018/03/23,6.3,6.72,7.15
2018/03/24,6.3,6.72,7.15
2018/03/25,6.3,6.72,7.15
2018/03/26,6.3,6.72,7.15
2018/03/27,6.3,6.72,7.15
2018/03/28,6.3,6.72,7.15
2018/03/29,6.43,6.86,7.29
2018/03/30,6.43,6.86,7.29
2018/03/31,6.43,6.86,7.29
2018/04/01,6.43,6.86,7.29
2018/04/02,6.43,6.86,7.29
2018/04/03,6.43,6.86,7.29
2018/04/04,6.43,6.86,7.29
2018/04/05,6.43,6.86,7.29
2018/04/06,6.43,6.86,7.29
2018/04/07,6.43,6.86,7.29
2018/04/08,6.43,6.86,7.29
2018/04/09,6.43,6.86,7.29
2018/04/10,6.43,6.86,7.29
2018/04/11,6.43,6.86,7.29
2018/04/12,6.43,6.86,7.29
2018/04/13,6.47,6.9,7.34
2018/04/14,6.47,6.9,7.34
2018/04/15,6.47,6.9,7.34
2018/04/16,6.47,6.9,7.34
2018/04/17,6.47,6.9,7.34
2018/04/18,6.47,6.9,7.34
2018/04/19,6.47,6.9,7.34
2018/04/20,6.47,6.9,7.34
2018/04/21,6.47,6.9,7.34
2018/04/22,6.47,6.9,7.34
2018/04/23,6.47,6.9,7.34
2018/04/24,6.47,6.9,7.34
2018/04/25,6.47,6.9,7.34
2018/04/26,6.47,6.9,7.34
2018/04/27,6.66,7.1,7.56
2018/04/28,6.66,7.1,7.56
2018/04/29,6.66,7.1,7.56
2018/04/30,6.66,7.1,7.56
2018/05/01,6.66,7.1,7.56
2018/05/02,6.66,7.1,7.56
2018/05/03,6.66,7.1,7.56
2018/05/04,6.66,7.1,7.56
2018/05/05,6.66,7.1,7.56
2018/05/06,6.66,7.1,7.56
2018/05/07,6.66,7.1,7.56
2018/05/08,6.66,7.1,7.56
2018/05/09,6.66,7.1,7.56
2018/05/10,6.66,7.1,7.56
2018/05/11,6.66,7.1,7.56
2018/05/12,6.73,7.18,7.64
2018/05/13,6.73,7.18,7.64
2018/05/14,6.73,7.18,7.64
2018/05/15,6.73,7.18,7.64
2018/05/16,6.73,7.18,7.64
2018/05/17,6.73,7.18,7.64
2018/05/18,6.73,7.18,7.64
2018/05/19,6.73,7.18,7.64
2018/05/20,6.73,7.18,7.64
2018/05/21,6.73,7.18,7.64
2018/05/22,6.73,7.18,7.64
2018/05/23,6.73,7.18,7.64
2018/05/24,6.73,7.18,7.64
2018/05/25,6.73,7.18,7.64
2018/05/26,6.92,7.39,7.86
2018/05/27,6.92,7.39,7.86
2018/05/28,6.92,7.39,7.86
2018/05/29,6.92,7.39,7.86
2018/05/30,6.92,7.39,7.86
2018/05/31,6.92,7.39,7.86
2018/06/01,6.92,7.39,7.86
2018/06/02,6.92,7.39,7.86
2018/06/03,6.92,7.39,7.86
2018/06/04,6.92,7.39,7.86
2018/06/05,6.92,7.39,7.86
2018/06/06,6.92,7.39,7.86
2018/06/07,6.92,7.39,7.86
2018/06/08,6.92,7.39,7.86
2018/06/09,6.83,7.28,7.75
2018/06/10,6.83,7.28,7.75
2018/06/11,6.83,7.28,7.75
2018/06/12,6.83,7.28,7.75
2018/06/13,6.83,7.28,7.75
2018/06/14,6.83,7.28,7.75
2018/06/15,6.83,7.28,7.75
2018/06/16,6.83,7.28,7.75
2018/06/17,6.83,7.28,7.75
2018/06/18,6.83,7.28,7.75
2018/06/19,6.83,7.28,7.75
2018/06/20,6.83,7.28,7.75
2018/06/21,6.83,7.28,7.75
2018/06/22,6.83,7.28,7.75
2018/06/23,6.83,7.28,7.75
2018/06/24,6.83,7.28,7.75
2018/06/25,6.83,7.28,7.75
2018/06/26,6.78,7.24,7.7
2018/06/27,6.78,7.24,7.7
2018/06/28,6.78,7.24,7.7
2018/06/29,6.78,7.24,7.7
2018/06/30,6.78,7.24,7.7
2018/07/01,6.78,7.24,7.7
2018/07/02,6.78,7.24,7.7
2018/07/03,6.78,7.24,7.7
2018/07/04,6.78,7.24,7.7
2018/07/05,6.78,7.24,7.7
2018/07/06,6.78,7.24,7.7
2018/07/07,6.78,7.24,7.7
2018/07/08,6.78,7.24,7.7
2018/07/09,6.78,7.24,7.7
2018/07/10,6.99,7.46,7.93
2018/07/11,6.99,7.46,7.93
2018/07/12,6.99,7.46,7.93
2018/07/13,6.99,7.46,7.93
2018/07/14,6.99,7.46,7.93
2018/07/15,6.99,7.46,7.93
2018/07/16,6.99,7.46,7.93
2018/07/17,6.99,7.46,7.93
2018/07/18,6.99,7.46,7.93
2018/07/19,6.99,7.46,7.93
2018/07/20,6.99,7.46,7.93
2018/07/21,6.99,7.46,7.93
2018/07/22,6.99,7.46,7.93
2018/07/23,6.99,7.46,7.93
2018/07/24,6.89,7.36,7.82
2018/07/25,6.89,7.36,7.82
2018/07/26,6.89,7.36,7.82
2018/07/27,6.89,7.36,7.82
2018/07/28,6.89,7.36,7.82
2018/07/29,6.89,7.36,7.82
2018/07/30,6.89,7.36,7.82
2018/07/31,6.89,7.36,7.82
2018/08/01,6.89,7.36,7.82
2018/08/02,6.89,7.36,7.82
2018/08/03,6.89,7.36,7.82
2018/08/04,6.89,7.36,7.82
2018/08/05,6.89,7.36,7.82
2018/08/06,6.89,7.36,7.82
2018/08/07,6.89,7.36,7.82
2018/08/08,6.89,7.36,7.82
2018/08/09,6.89,7.36,7.82
2018/08/10,6.89,7.36,7.82
2018/08/11,6.89,7.36,7.82
2018/08/12,6.89,7.36,7.82
2018/08/13,6.89,7.36,7.82
2018/08/14,6.89,7.36,7.82
2018/08/15,6.89,7.36,7.82
2018/08/16,6.89,7.36,7.82
2018/08/17,6.89,7.36,7.82
2018/08/18,6.89,7.36,7.82
2018/08/19,6.89,7.36,7.82
2018/08/20,6.89,7.36,7.82
2018/08/21,6.91,7.37,7.84
2018/08/22,6.91,7.37,7.84
2018/08/23,6.91,7.37,7.84
2018/08/24,6.91,7.37,7.84
2018/08/25,6.91,7.37,7.84
2018/08/26,6.91,7.37,7.84
2018/08/27,6.91,7.37,7.84
2018/08/28,6.91,7.37,7.84
2018/08/29,6.91,7.37,7.84
2018/08/30,6.91,7.37,7.84
2018/08/31,6.91,7.37,7.84
2018/09/01,6.91,7.37,7.84
2018/09/02,6.91,7.37,7.84
2018/09/03,6.91,7.37,7.84
2018/09/04,7.04,7.51,7.99
2018/09/05,7.04,7.51,7.99
2018/09/06,7.04,7.51,7.99
2018/09/07,7.04,7.51,7.99
2018/09/08,7.04,7.51,7.99
2018/09/09,7.04,7.51,7.99
2018/09/10,7.04,7.51,7.99
2018/09/11,7.04,7.51,7.99
2018/09/12,7.04,7.51,7.99
2018/09/13,7.04,7.51,7.99
2018/09/14,7.04,7.51,7.99
2018/09/15,7.04,7.51,7.99
2018/09/16,7.04,7.51,7.99
2018/09/17,7.04,7.51,7.99
2018/09/18,7.15,7.63,8.12
2018/09/19,7.15,7.63,8.12
2018/09/20,7.15,7.63,8.12
2018/09/21,7.15,7.63,8.12
2018/09/22,7.15,7.63,8.12
2018/09/23,7.15,7.63,8.12
2018/09/24,7.15,7.63,8.12
2018/09/25,7.15,7.63,8.12
2018/09/26,7.15,7.63,8.12
2018/09/27,7.15,7.63,8.12
2018/09/28,7.15,7.63,8.12
2018/09/29,7.15,7.63,8.12
2018/09/30,7.15,7.63,8.12
2018/10/01,7.33,7.82,8.32
2018/10/02,7.33,7.82,8.32
2018/10/03,7.33,7.82,8.32
2018/10/04,7.33,7.82,8.32
2018/10/05,7.33,7.82,8.32
2018/10/06,7.33,7.82,8.32
2018/10/07,7.33,7.82,8.32
2018/10/08,7.33,7.82,8.32
2018/10/09,7.33,7.82,8.32
2018/10/10,7.33,7.82,8.32
2018/10/11,7.33,7.82,8.32
2018/10/12,7.33,7.82,8.32
2018/10/13,7.33,7.82,8.32
2018/10/14,7.33,7.82,8.32
2018/10/15,7.33,7.82,8.32
2018/10/16,7.33,7.82,8.32
2018/10/17,7.33,7.82,8.32
2018/10/18,7.33,7.82,8.32
2018/10/19,7.33,7.82,8.32
2018/10/20,7.45,7.95,8.46
2018/10/21,7.45,7.95,8.46
2018/10/22,7.45,7.95,8.46
2018/10/23,7.45,7.95,8.46
2018/10/24,7.45,7.95,8.46
2018/10/25,7.45,7.95,8.46
2018/10/26,7.45,7.95,8.46
2018/10/27,7.45,7.95,8.46
2018/10/28,7.45,7.95,8.46
2018/10/29,7.45,7.95,8.46
2018/10/30,7.45,7.95,8.46
2018/10/31,7.45,7.95,8.46
2018/11/01,7.45,7.95,8.46
2018/11/02,7.45,7.95,8.46
2018/11/03,7.17,7.65,8.14
2018/11/04,7.17,7.65,8.14
2018/11/05,7.17,7.65,8.14
2018/11/06,7.17,7.65,8.14
2018/11/07,7.17,7.65,8.14
2018/11/08,7.17,7.65,8.14
2018/11/09,7.17,7.65,8.14
2018/11/10,7.17,7.65,8.14
2018/11/11,7.17,7.65,8.14
2018/11/12,7.17,7.65,8.14
2018/11/13,7.17,7.65,8.14
2018/11/14,7.17,7.65,8.14
2018/11/15,7.17,7.65,8.14
2018/11/16,7.17,7.65,8.14
2018/11/17,6.79,7.25,7.71
2018/11/18,6.79,7.25,7.71
2018/11/19,6.79,7.25,7.71
2018/11/20,6.79,7.25,7.71
2018/11/21,6.79,7.25,7.71
2018/11/22,6.79,7.25,7.71
2018/11/23,6.79,7.25,7.71
2018/11/24,6.79,7.25,7.71
2018/11/25,6.79,7.25,7.71
2018/11/26,6.79,7.25,7.71
2018/11/27,6.79,7.25,7.71
2018/11/28,6.79,7.25,7.71
2018/11/29,6.79,7.25,7.71
2018/11/30,6.79,7.25,7.71
2018/12/01,6.39,6.82,7.25
2018/12/02,6.39,6.82,7.25
2018/12/03,6.39,6.82,7.25
2018/12/04,6.39,6.82,7.25
2018/12/05,6.39,6.82,7.25
2018/12/06,6.39,6.82,7.25
2018/12/07,6.39,6.82,7.25
2018/12/08,6.39,6.82,7.25
2018/12/09,6.39,6.82,7.25
2018/12/10,6.39,6.82,7.25
2018/12/11,6.39,6.82,7.25
